,match_id,venue_id,league,classification,country,continent,num_operators_day,date,start_time,year,months,rank_week,day,weekday,day_time,freq_weekday_day_time,freq_rank_week_day_time,freq_month_day_time,2h_interval,GLnum_matches_interval,Totalnum_matches_interval,issue
6597,28338630,129597,Belgium Cup,3,Belgium,Europe,4,2021-02-21,12:45:00 PM,2021,Feb,3,21,Sunday,afternoon,190,168,108,12:00 - 13:59,33,52,0
6598,28716675,130832,Ukraine Higher League Women,4,Ukraine,Europe,4,2021-02-21,12:00:00 PM,2021,Feb,3,21,Sunday,afternoon,190,168,108,12:00 - 13:59,33,52,0
6599,34387635,141596,Denmark Volleyligaen,2,Denmark,Europe,5,2022-02-12,1:00:00 PM,2022,Feb,2,12,Saturday,afternoon,339,163,108,12:00 - 13:59,32,73,0
6600,34399050,139750,Denmark Volleyligaen Women,3,Denmark,Europe,5,2022-02-12,12:30:00 PM,2022,Feb,2,12,Saturday,afternoon,339,163,108,12:00 - 13:59,32,73,0
6601,34396230,1,Sweden Eliteserien Women,3,Sweden,Europe,5,2022-02-12,1:00:00 PM,2022,Feb,2,12,Saturday,afternoon,339,163,108,12:00 - 13:59,32,73,0
6602,34396275,138008,Sweden Eliteserien Women,3,Sweden,Europe,5,2022-02-12,1:30:00 PM,2022,Feb,2,12,Saturday,afternoon,339,163,108,12:00 - 13:59,32,73,0
6603,39696120,138047,Sweden Eliteserien Women,3,Sweden,Europe,5,2022-02-12,1:30:00 PM,2022,Feb,2,12,Saturday,afternoon,339,163,108,12:00 - 13:59,32,73,0
6604,41814570,130832,Ukraine Super Liga Women,4,Ukraine,Europe,5,2022-02-12,12:30:00 PM,2022,Feb,2,12,Saturday,afternoon,339,163,108,12:00 - 13:59,32,73,0
6605,25865265,129766,Portugal I Divisão,4,Portugal,Europe,5,2021-02-13,12:00:00 PM,2021,Feb,2,13,Saturday,afternoon,339,163,108,12:00 - 13:59,35,67,0
6606,27828540,130520,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-02-13,1:30:00 PM,2021,Feb,2,13,Saturday,afternoon,339,163,108,12:00 - 13:59,35,67,0
6607,22691070,129363,Denmark Volleyligaen,2,Denmark,Europe,5,2021-02-13,12:00:00 PM,2021,Feb,2,13,Saturday,afternoon,339,163,108,12:00 - 13:59,35,67,0
6608,28427640,129402,Denmark Volleyligaen Women,3,Denmark,Europe,5,2021-02-13,1:30:00 PM,2021,Feb,2,13,Saturday,afternoon,339,163,108,12:00 - 13:59,35,67,0
6609,21182160,138047,Sweden Eliteserien Women,3,Sweden,Europe,5,2021-02-13,1:30:00 PM,2021,Feb,2,13,Saturday,afternoon,339,163,108,12:00 - 13:59,35,67,0
6610,22891455,130832,Ukraine Super Liga,4,Ukraine,Europe,5,2021-02-13,12:00:00 PM,2021,Feb,2,13,Saturday,afternoon,339,163,108,12:00 - 13:59,35,67,0
6611,22891440,131508,Ukraine Super Liga,4,Ukraine,Europe,5,2021-02-13,12:00:00 PM,2021,Feb,2,13,Saturday,afternoon,339,163,108,12:00 - 13:59,35,67,0
6612,34396290,138060,Sweden Eliteserien Women,3,Sweden,Europe,5,2022-02-13,12:00:00 PM,2022,Feb,2,13,Sunday,afternoon,190,163,108,12:00 - 13:59,23,70,0
6613,39696135,138047,Sweden Eliteserien Women,3,Sweden,Europe,5,2022-02-13,12:58:00 PM,2022,Feb,2,13,Sunday,afternoon,190,163,108,12:00 - 13:59,23,70,0
6614,34396350,138021,Sweden Eliteserien Women,3,Sweden,Europe,5,2022-02-13,1:00:00 PM,2022,Feb,2,13,Sunday,afternoon,190,163,108,12:00 - 13:59,23,70,0
6615,34396305,1,Sweden Eliteserien Women,3,Sweden,Europe,5,2022-02-13,1:00:00 PM,2022,Feb,2,13,Sunday,afternoon,190,163,108,12:00 - 13:59,23,70,0
6616,41136660,131508,Ukraine Super Liga,4,Ukraine,Europe,5,2022-02-13,12:00:00 PM,2022,Feb,2,13,Sunday,afternoon,190,163,108,12:00 - 13:59,23,70,1
6617,25863690,129675,Portugal I Divisão,4,Portugal,Europe,4,2021-02-14,1:00:00 PM,2021,Feb,2,14,Sunday,afternoon,190,163,108,12:00 - 13:59,33,52,0
6618,27826860,128804,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-02-14,1:00:00 PM,2021,Feb,2,14,Sunday,afternoon,190,163,108,12:00 - 13:59,33,52,0
6619,21805575,128778,Iceland Mizunodeild KK,3,Iceland,Europe,4,2021-02-14,1:00:00 PM,2021,Feb,2,14,Sunday,afternoon,190,163,108,12:00 - 13:59,33,52,0
6620,27251970,128739,Iceland Mizunodeild KK,3,Iceland,Europe,4,2021-02-14,1:00:00 PM,2021,Feb,2,14,Sunday,afternoon,190,163,108,12:00 - 13:59,33,52,0
6621,27248490,129532,Denmark Volleyligaen,2,Denmark,Europe,4,2021-02-14,1:00:00 PM,2021,Feb,2,14,Sunday,afternoon,190,163,108,12:00 - 13:59,33,52,0
6622,21182205,138047,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-02-14,12:30:00 PM,2021,Feb,2,14,Sunday,afternoon,190,163,108,12:00 - 13:59,33,52,0
6623,21182220,138021,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-02-14,1:00:00 PM,2021,Feb,2,14,Sunday,afternoon,190,163,108,12:00 - 13:59,33,52,0
6624,28201170,130741,Austria Cup Women,3,Austria,Europe,4,2021-02-14,1:30:00 PM,2021,Feb,2,14,Sunday,afternoon,190,163,108,12:00 - 13:59,33,52,0
6625,38001555,128895,Finland Mestaruusliiga,2,Finland,Europe,4,2022-02-05,1:30:00 PM,2022,Feb,1,5,Saturday,afternoon,339,149,108,12:00 - 13:59,32,73,0
6626,34382505,138125,Sweden Eliteserien,2,Sweden,Europe,4,2022-02-05,1:00:00 PM,2022,Feb,1,5,Saturday,afternoon,339,149,108,12:00 - 13:59,32,73,1
6627,34396170,138021,Sweden Eliteserien Women,3,Sweden,Europe,4,2022-02-05,1:00:00 PM,2022,Feb,1,5,Saturday,afternoon,339,149,108,12:00 - 13:59,32,73,1
6628,34396185,137995,Sweden Eliteserien Women,3,Sweden,Europe,4,2022-02-05,1:13:00 PM,2022,Feb,1,5,Saturday,afternoon,339,149,108,12:00 - 13:59,32,73,1
6629,44502825,131898,Slovakia Cup Women,3,Slovakia,Europe,4,2022-02-05,12:00:00 PM,2022,Feb,1,5,Saturday,afternoon,339,149,108,12:00 - 13:59,32,73,0
6630,44026350,130949,Ukraine Super Liga Women,4,Ukraine,Europe,4,2022-02-05,12:00:00 PM,2022,Feb,1,5,Saturday,afternoon,339,149,108,12:00 - 13:59,32,73,1
6631,41137635,131235,Ukraine Higher League,4,Ukraine,Europe,4,2022-02-05,12:00:00 PM,2022,Feb,1,5,Saturday,afternoon,339,149,108,12:00 - 13:59,32,73,1
6632,27212550,130520,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-02-06,1:00:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,0
6633,20556405,129298,Finland Mestaruusliiga Women,3,Finland,Europe,4,2021-02-06,1:00:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,0
6634,21182070,138021,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-02-06,1:00:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,1
6635,21182085,137969,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-02-06,1:00:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,0
6636,21182100,137982,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-02-06,1:30:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,0
6637,25863420,138801,Ukraine Super Liga,4,Ukraine,Europe,4,2021-02-06,12:00:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,0
6638,28128690,129415,Danish Cup Women,3,Denmark,Europe,4,2021-02-06,1:00:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,0
6639,28128765,129532,Danish Cup,3,Denmark,Europe,4,2021-02-06,1:00:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,0
6640,28073805,130936,Ukraine Cup Women,4,Ukraine,Europe,4,2021-02-06,12:00:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,0
6641,28125630,131014,Ukraine Cup Women,4,Ukraine,Europe,4,2021-02-06,1:00:00 PM,2021,Feb,1,6,Saturday,afternoon,339,149,108,12:00 - 13:59,35,67,0
6642,34825650,129623,Belgium Liga A,2,Belgium,Europe,4,2022-02-06,1:00:00 PM,2022,Feb,1,6,Sunday,afternoon,190,149,108,12:00 - 13:59,23,70,0
6643,43050210,132171,Austria League,2,Austria,Europe,4,2022-02-06,12:00:00 PM,2022,Feb,1,6,Sunday,afternoon,190,149,108,12:00 - 13:59,23,70,0
6644,34396200,138034,Sweden Eliteserien Women,3,Sweden,Europe,4,2022-02-06,1:00:00 PM,2022,Feb,1,6,Sunday,afternoon,190,149,108,12:00 - 13:59,23,70,1
6645,44624775,131898,Slovakia Cup,3,Slovakia,Europe,4,2022-02-06,1:00:00 PM,2022,Feb,1,6,Sunday,afternoon,190,149,108,12:00 - 13:59,23,70,0
6646,27251940,128752,Iceland Mizunodeild KK,3,Iceland,Europe,4,2021-02-07,1:00:00 PM,2021,Feb,1,7,Sunday,afternoon,190,149,108,12:00 - 13:59,33,52,1
6647,27322650,138086,Sweden Eliteserien,2,Sweden,Europe,4,2021-02-07,1:00:00 PM,2021,Feb,1,7,Sunday,afternoon,190,149,108,12:00 - 13:59,33,52,0
6648,28179015,131235,Ukraine First League Women,4,Ukraine,Europe,4,2021-02-07,12:00:00 PM,2021,Feb,1,7,Sunday,afternoon,190,149,108,12:00 - 13:59,33,52,1
6649,28125660,131014,Ukraine Cup Women,4,Ukraine,Europe,4,2021-02-07,12:00:00 PM,2021,Feb,1,7,Sunday,afternoon,190,149,108,12:00 - 13:59,33,52,0
6650,28179000,130936,Ukraine Cup Women,4,Ukraine,Europe,4,2021-02-07,12:00:00 PM,2021,Feb,1,7,Sunday,afternoon,190,149,108,12:00 - 13:59,33,52,0
6651,28048740,130936,Ukraine Cup Women,4,Ukraine,Europe,6,2021-02-05,1:00:00 PM,2021,Feb,1,5,Friday,afternoon,58,149,108,12:00 - 13:59,5,30,1
6652,28389615,130000,Czech Republic Cup Women,3,Czech Republic,Europe,6,2021-02-08,12:00:00 PM,2021,Feb,1,8,Monday,afternoon,6,149,108,12:00 - 13:59,17,41,1
6653,34382805,138008,Sweden Eliteserien,2,Sweden,Europe,4,2022-02-26,1:30:00 PM,2022,Feb,4,26,Saturday,afternoon,339,141,108,12:00 - 13:59,32,73,0
6654,34387815,129454,Denmark Volleyligaen,2,Denmark,Europe,4,2022-02-26,1:00:00 PM,2022,Feb,4,26,Saturday,afternoon,339,141,108,12:00 - 13:59,32,73,0
6655,34387800,141596,Denmark Volleyligaen,2,Denmark,Europe,4,2022-02-26,1:00:00 PM,2022,Feb,4,26,Saturday,afternoon,339,141,108,12:00 - 13:59,32,73,0
6656,34399140,129363,Denmark Volleyligaen Women,3,Denmark,Europe,4,2022-02-26,12:00:00 PM,2022,Feb,4,26,Saturday,afternoon,339,141,108,12:00 - 13:59,32,73,1
6657,34399155,129350,Denmark Volleyligaen Women,3,Denmark,Europe,4,2022-02-26,1:00:00 PM,2022,Feb,4,26,Saturday,afternoon,339,141,108,12:00 - 13:59,32,73,0
6658,34396470,138021,Sweden Eliteserien Women,3,Sweden,Europe,4,2022-02-26,1:00:00 PM,2022,Feb,4,26,Saturday,afternoon,339,141,108,12:00 - 13:59,32,73,0
6659,43639710,138047,Sweden Eliteserien Women,3,Sweden,Europe,4,2022-02-26,1:30:00 PM,2022,Feb,4,26,Saturday,afternoon,339,141,108,12:00 - 13:59,32,73,0
6660,27828585,128804,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-02-27,1:15:00 PM,2021,Feb,4,27,Saturday,afternoon,339,141,108,12:00 - 13:59,35,67,0
6661,21805695,130520,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-02-27,1:30:00 PM,2021,Feb,4,27,Saturday,afternoon,339,141,108,12:00 - 13:59,35,67,0
6662,28246230,137982,Sweden Eliteserien,2,Sweden,Europe,5,2021-02-27,1:30:00 PM,2021,Feb,4,27,Saturday,afternoon,339,141,108,12:00 - 13:59,35,67,0
6663,28974405,139750,Danish Cup Women,3,Denmark,Europe,5,2021-02-27,12:00:00 PM,2021,Feb,4,27,Saturday,afternoon,339,141,108,12:00 - 13:59,35,67,1
6664,28950465,130832,Ukraine Cup,4,Ukraine,Europe,5,2021-02-27,12:00:00 PM,2021,Feb,4,27,Saturday,afternoon,339,141,108,12:00 - 13:59,35,67,0
6665,29237295,130975,Ukraine Cup Women,4,Ukraine,Europe,5,2021-02-27,12:00:00 PM,2021,Feb,4,27,Saturday,afternoon,339,141,108,12:00 - 13:59,35,67,0
6666,38001930,128895,Finland Mestaruusliiga,2,Finland,Europe,4,2022-02-27,1:00:00 PM,2022,Feb,4,27,Sunday,afternoon,190,141,108,12:00 - 13:59,23,70,0
6667,39549030,138047,Sweden Eliteserien,2,Sweden,Europe,4,2022-02-27,1:00:00 PM,2022,Feb,4,27,Sunday,afternoon,190,141,108,12:00 - 13:59,23,70,0
6668,25863765,129675,Portugal I Divisão,4,Portugal,Europe,4,2021-02-28,12:00:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,1
6669,27826785,128713,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-02-28,1:00:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,1
6670,27826815,128791,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-02-28,1:00:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,0
6671,27826800,130520,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-02-28,1:30:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,1
6672,27828600,128752,Iceland Mizunodeild KK,3,Iceland,Europe,4,2021-02-28,1:00:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,1
6673,26809980,128895,Finland Mestaruusliiga,2,Finland,Europe,4,2021-02-28,1:30:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,1
6674,20556795,129298,Finland Mestaruusliiga Women,3,Finland,Europe,4,2021-02-28,1:00:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,0
6675,22048035,137956,Sweden Eliteserien,2,Sweden,Europe,4,2021-02-28,1:00:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,0
6676,28905105,138034,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-02-28,12:00:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,0
6677,22048095,138177,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-02-28,12:00:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,0
6678,28974420,129415,Danish Cup Women,3,Denmark,Europe,4,2021-02-28,1:00:00 PM,2021,Feb,4,28,Sunday,afternoon,190,141,108,12:00 - 13:59,33,52,0
6679,28977225,130975,Ukraine Cup Women,4,Ukraine,Europe,6,2021-02-26,12:30:00 PM,2021,Feb,4,26,Friday,afternoon,58,141,108,12:00 - 13:59,5,30,0
6680,34387410,129454,Denmark Volleyligaen,2,Denmark,Europe,5,2022-01-22,1:00:00 PM,2022,Jan,3,22,Saturday,afternoon,339,168,88,12:00 - 13:59,22,44,0
6681,43799235,128804,Iceland Cup,4,Iceland,Europe,5,2022-01-22,12:30:00 PM,2022,Jan,3,22,Saturday,afternoon,339,168,88,12:00 - 13:59,22,44,0
6682,34398975,129402,Denmark Volleyligaen Women,3,Denmark,Europe,5,2022-01-22,12:30:00 PM,2022,Jan,3,22,Saturday,afternoon,339,168,88,12:00 - 13:59,22,44,0
6683,34398990,129415,Denmark Volleyligaen Women,3,Denmark,Europe,5,2022-01-22,1:00:00 PM,2022,Jan,3,22,Saturday,afternoon,339,168,88,12:00 - 13:59,22,44,0
6684,43471575,138021,Sweden Eliteserien Women,3,Sweden,Europe,5,2022-01-22,1:00:00 PM,2022,Jan,3,22,Saturday,afternoon,339,168,88,12:00 - 13:59,22,44,1
6685,43199535,137982,Sweden Eliteserien Women,3,Sweden,Europe,5,2022-01-22,1:30:00 PM,2022,Jan,3,22,Saturday,afternoon,339,168,88,12:00 - 13:59,22,44,0
6686,42870540,129246,Finland Cup Women,3,Finland,Europe,5,2022-01-22,1:00:00 PM,2022,Jan,3,22,Saturday,afternoon,339,168,88,12:00 - 13:59,22,44,0
6687,27509880,129753,Portugal I Divisão Women,4,Portugal,Europe,4,2021-01-23,12:00:00 PM,2021,Jan,3,23,Saturday,afternoon,339,168,88,12:00 - 13:59,32,63,0
6688,20990145,128895,Finland Mestaruusliiga,2,Finland,Europe,4,2021-01-23,1:30:00 PM,2021,Jan,3,23,Saturday,afternoon,339,168,88,12:00 - 13:59,32,63,0
6689,20556285,129298,Finland Mestaruusliiga Women,3,Finland,Europe,4,2021-01-23,1:00:00 PM,2021,Jan,3,23,Saturday,afternoon,339,168,88,12:00 - 13:59,32,63,0
6690,22690980,129519,Denmark Volleyligaen,2,Denmark,Europe,4,2021-01-23,1:00:00 PM,2021,Jan,3,23,Saturday,afternoon,339,168,88,12:00 - 13:59,32,63,0
6691,19224750,129363,Denmark Volleyligaen Women,3,Denmark,Europe,4,2021-01-23,1:00:00 PM,2021,Jan,3,23,Saturday,afternoon,339,168,88,12:00 - 13:59,32,63,0
6692,22891320,130832,Ukraine Super Liga,4,Ukraine,Europe,4,2021-01-23,12:00:00 PM,2021,Jan,3,23,Saturday,afternoon,339,168,88,12:00 - 13:59,32,63,0
6693,22891290,138879,Ukraine Super Liga,4,Ukraine,Europe,4,2021-01-23,12:00:00 PM,2021,Jan,3,23,Saturday,afternoon,339,168,88,12:00 - 13:59,32,63,0
6694,27545670,130832,Ukraine Super Liga Women,4,Ukraine,Europe,4,2021-01-23,12:00:00 PM,2021,Jan,3,23,Saturday,afternoon,339,168,88,12:00 - 13:59,32,63,0
6695,34825440,129623,Belgium Liga A,2,Belgium,Europe,6,2022-01-23,1:00:00 PM,2022,Jan,3,23,Sunday,afternoon,190,168,88,12:00 - 13:59,18,50,0
6696,43697040,1,Finland Mestaruusliiga Women,3,Finland,Europe,6,2022-01-23,1:00:00 PM,2022,Jan,3,23,Sunday,afternoon,190,168,88,12:00 - 13:59,18,50,0
6697,34387440,129363,Denmark Volleyligaen,2,Denmark,Europe,6,2022-01-23,12:16:00 PM,2022,Jan,3,23,Sunday,afternoon,190,168,88,12:00 - 13:59,18,50,1
6698,34387455,129545,Denmark Volleyligaen,2,Denmark,Europe,6,2022-01-23,1:00:00 PM,2022,Jan,3,23,Sunday,afternoon,190,168,88,12:00 - 13:59,18,50,0
6699,26555970,128752,Iceland Mizunodeild Women,4,Iceland,Europe,3,2021-01-17,12:00:00 PM,2021,Jan,3,17,Sunday,afternoon,190,168,88,12:00 - 13:59,19,34,0
6700,26270490,129298,Finland Mestaruusliiga Women,3,Finland,Europe,3,2021-01-17,1:00:00 PM,2021,Jan,3,17,Sunday,afternoon,190,168,88,12:00 - 13:59,19,34,0
6701,21181980,138034,Sweden Eliteserien Women,3,Sweden,Europe,3,2021-01-17,1:00:00 PM,2021,Jan,3,17,Sunday,afternoon,190,168,88,12:00 - 13:59,19,34,0
6702,27252510,129987,Extraliga Zeny,3,Czech Republic,Europe,5,2021-01-19,12:00:00 PM,2021,Jan,3,19,Tuesday,afternoon,7,168,88,12:00 - 13:59,11,29,0
6703,41136390,138801,Ukraine Super Liga,4,Ukraine,Europe,5,2022-01-15,12:30:00 PM,2022,Jan,2,15,Saturday,afternoon,339,163,88,12:00 - 13:59,22,44,0
6704,26556090,128752,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-01-16,1:00:00 PM,2021,Jan,2,16,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6705,26209185,129298,Finland Mestaruusliiga Women,3,Finland,Europe,4,2021-01-16,1:00:00 PM,2021,Jan,2,16,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6706,21173955,138125,Sweden Eliteserien,2,Sweden,Europe,4,2021-01-16,1:00:00 PM,2021,Jan,2,16,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6707,21181920,138021,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-01-16,1:00:00 PM,2021,Jan,2,16,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6708,21181935,137969,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-01-16,1:00:00 PM,2021,Jan,2,16,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6709,21181950,138047,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-01-16,1:30:00 PM,2021,Jan,2,16,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6710,22891155,130832,Ukraine Super Liga,4,Ukraine,Europe,4,2021-01-16,12:00:00 PM,2021,Jan,2,16,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6711,20990040,128895,Finland Mestaruusliiga,2,Finland,Europe,4,2021-01-09,1:30:00 PM,2021,Jan,2,9,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6712,21181845,137956,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-01-09,12:00:00 PM,2021,Jan,2,9,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6713,21181830,138021,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-01-09,1:00:00 PM,2021,Jan,2,9,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,0
6714,27073860,137657,Slovakia Cup Women,3,Slovakia,Europe,4,2021-01-09,1:00:00 PM,2021,Jan,2,9,Saturday,afternoon,339,163,88,12:00 - 13:59,32,63,1
6715,38004405,129311,Finland Mestaruusliiga Women,3,Finland,Europe,4,2022-01-16,1:00:00 PM,2022,Jan,2,16,Sunday,afternoon,190,163,88,12:00 - 13:59,18,50,0
6716,34396035,138034,Sweden Eliteserien Women,3,Sweden,Europe,4,2022-01-16,1:00:00 PM,2022,Jan,2,16,Sunday,afternoon,190,163,88,12:00 - 13:59,18,50,0
6717,39695850,138021,Sweden Eliteserien Women,3,Sweden,Europe,7,2022-01-09,1:00:00 PM,2022,Jan,2,9,Sunday,afternoon,190,163,88,12:00 - 13:59,18,50,0
6718,20006385,129623,Belgium Liga A,2,Belgium,Europe,3,2021-01-10,1:00:00 PM,2021,Jan,2,10,Sunday,afternoon,190,163,88,12:00 - 13:59,19,34,1
6719,21181890,138034,Sweden Eliteserien Women,3,Sweden,Europe,3,2021-01-10,1:00:00 PM,2021,Jan,2,10,Sunday,afternoon,190,163,88,12:00 - 13:59,19,34,0
6720,22891170,138567,Ukraine Super Liga,4,Ukraine,Europe,4,2021-01-15,12:00:00 PM,2021,Jan,2,15,Friday,afternoon,58,163,88,12:00 - 13:59,3,19,0
6721,39548895,138125,Sweden Eliteserien,2,Sweden,Europe,7,2022-01-08,1:00:00 PM,2022,Jan,1,8,Saturday,afternoon,339,149,88,12:00 - 13:59,22,44,0
6722,34387185,129519,Denmark Volleyligaen,2,Denmark,Europe,7,2022-01-08,1:00:00 PM,2022,Jan,1,8,Saturday,afternoon,339,149,88,12:00 - 13:59,22,44,0
6723,34387230,129532,Denmark Volleyligaen,2,Denmark,Europe,7,2022-01-08,1:00:00 PM,2022,Jan,1,8,Saturday,afternoon,339,149,88,12:00 - 13:59,22,44,0
6724,34398840,129363,Denmark Volleyligaen Women,3,Denmark,Europe,7,2022-01-08,12:00:00 PM,2022,Jan,1,8,Saturday,afternoon,339,149,88,12:00 - 13:59,22,44,0
6725,39393075,129415,Denmark Volleyligaen Women,3,Denmark,Europe,7,2022-01-08,1:20:00 PM,2022,Jan,1,8,Saturday,afternoon,339,149,88,12:00 - 13:59,22,44,0
6726,40944435,1,Finland Mestaruusliiga Women,3,Finland,Europe,3,2022-01-02,1:00:00 PM,2022,Jan,1,2,Sunday,afternoon,190,149,88,12:00 - 13:59,18,50,1
6727,26209230,129298,Finland Mestaruusliiga Women,3,Finland,Europe,3,2021-01-03,1:00:00 PM,2021,Jan,1,3,Sunday,afternoon,190,149,88,12:00 - 13:59,19,34,1
6728,20556120,129298,Finland Mestaruusliiga Women,3,Finland,Europe,5,2021-01-06,1:00:00 PM,2021,Jan,1,6,Wednesday,afternoon,10,149,88,12:00 - 13:59,12,20,0
6729,21173835,138125,Sweden Eliteserien,2,Sweden,Europe,5,2021-01-06,1:00:00 PM,2021,Jan,1,6,Wednesday,afternoon,10,149,88,12:00 - 13:59,12,20,0
6730,21181785,137982,Sweden Eliteserien Women,3,Sweden,Europe,5,2021-01-06,1:30:00 PM,2021,Jan,1,6,Wednesday,afternoon,10,149,88,12:00 - 13:59,12,20,0
6731,40944465,1,Finland Mestaruusliiga Women,3,Finland,Europe,8,2022-01-06,1:00:00 PM,2022,Jan,1,6,Thursday,afternoon,11,149,88,12:00 - 13:59,3,23,0
6732,34395870,137956,Sweden Eliteserien Women,3,Sweden,Europe,8,2022-01-06,1:00:00 PM,2022,Jan,1,6,Thursday,afternoon,11,149,88,12:00 - 13:59,3,23,0
6733,25033050,130832,Ukraine Super Liga,4,Ukraine,Europe,6,2021-01-05,12:00:00 PM,2021,Jan,1,5,Tuesday,afternoon,7,149,88,12:00 - 13:59,11,29,0
6734,38248425,128843,Iceland Mizunodeild Women,4,Iceland,Europe,6,2022-01-29,1:00:00 PM,2022,Jan,4,29,Saturday,afternoon,339,141,88,12:00 - 13:59,22,44,0
6735,35583240,130676,Austria League Women,3,Austria,Europe,6,2022-01-29,1:35:00 PM,2022,Jan,4,29,Saturday,afternoon,339,141,88,12:00 - 13:59,22,44,0
6736,34382430,138125,Sweden Eliteserien,2,Sweden,Europe,6,2022-01-29,1:00:00 PM,2022,Jan,4,29,Saturday,afternoon,339,141,88,12:00 - 13:59,22,44,0
6737,34387515,141843,Denmark Volleyligaen,2,Denmark,Europe,6,2022-01-29,1:00:00 PM,2022,Jan,4,29,Saturday,afternoon,339,141,88,12:00 - 13:59,22,44,0
6738,39696090,137956,Sweden Eliteserien Women,3,Sweden,Europe,6,2022-01-29,1:00:00 PM,2022,Jan,4,29,Saturday,afternoon,339,141,88,12:00 - 13:59,22,44,0
6739,43462110,138502,Slovenia 1A. Dol Women,3,Slovenia,Europe,6,2022-01-29,1:00:00 PM,2022,Jan,4,29,Saturday,afternoon,339,141,88,12:00 - 13:59,22,44,0
6740,27828495,130520,Iceland Mizunodeild KK,3,Iceland,Europe,4,2021-01-30,1:00:00 PM,2021,Jan,4,30,Saturday,afternoon,339,141,88,12:00 - 13:59,32,63,0
6741,19224810,129363,Denmark Volleyligaen Women,3,Denmark,Europe,4,2021-01-30,12:30:00 PM,2021,Jan,4,30,Saturday,afternoon,339,141,88,12:00 - 13:59,32,63,0
6742,21182040,138060,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-01-30,12:00:00 PM,2021,Jan,4,30,Saturday,afternoon,339,141,88,12:00 - 13:59,32,63,0
6743,21181995,138775,Sweden Eliteserien Women,3,Sweden,Europe,4,2021-01-30,1:00:00 PM,2021,Jan,4,30,Saturday,afternoon,339,141,88,12:00 - 13:59,32,63,0
